number_people,date,timestamp,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour
45,2016-09-19 17:33:54-07:00,63234,0,0,0,71.28,0,1,9,17
45,2016-09-19 17:43:56-07:00,63836,0,0,0,71.28,0,1,9,17
49,2016-09-19 17:53:59-07:00,64439,0,0,0,71.28,0,1,9,17
51,2016-09-19 18:04:03-07:00,65043,0,0,0,66.28,0,1,9,18
52,2016-09-19 18:14:06-07:00,65646,0,0,0,66.28,0,1,9,18
47,2016-09-19 18:24:09-07:00,66249,0,0,0,66.28,0,1,9,18
51,2016-09-19 18:34:11-07:00,66851,0,0,0,66.28,0,1,9,18
60,2016-09-19 18:44:18-07:00,67458,0,0,0,66.28,0,1,9,18
62,2016-09-19 18:54:21-07:00,68061,0,0,0,66.28,0,1,9,18
56,2016-09-19 19:04:24-07:00,68664,0,0,0,66.17,0,1,9,19
59,2016-09-19 19:14:27-07:00,69267,0,0,0,66.17,0,1,9,19
60,2016-09-19 19:24:30-07:00,69870,0,0,0,66.17,0,1,9,19
55,2016-09-19 19:34:33-07:00,70473,0,0,0,66.17,0,1,9,19
58,2016-09-19 19:44:35-07:00,71075,0,0,0,66.17,0,1,9,19
42,2016-09-19 19:54:37-07:00,71677,0,0,0,66.17,0,1,9,19
38,2016-09-19 20:04:39-07:00,72279,0,0,0,65.39,0,1,9,20
43,2016-09-19 20:14:41-07:00,72881,0,0,0,65.39,0,1,9,20
46,2016-09-19 20:24:43-07:00,73483,0,0,0,65.39,0,1,9,20
52,2016-09-19 20:34:44-07:00,74084,0,0,0,65.39,0,1,9,20
50,2016-09-19 20:44:46-07:00,74686,0,0,0,65.39,0,1,9,20
53,2016-09-19 20:54:49-07:00,75289,0,0,0,65.39,0,1,9,20
54,2016-09-19 21:04:51-07:00,75891,0,0,0,63.16,0,1,9,21
60,2016-09-19 21:14:53-07:00,76493,0,0,0,63.16,0,1,9,21
57,2016-09-19 21:24:58-07:00,77098,0,0,0,63.16,0,1,9,21
69,2016-09-19 21:35:00-07:00,77700,0,0,0,63.16,0,1,9,21
62,2016-09-19 21:45:04-07:00,78304,0,0,0,63.16,0,1,9,21
55,2016-09-19 21:55:06-07:00,78906,0,0,0,63.16,0,1,9,21
71,2016-09-19 22:05:08-07:00,79508,0,0,0,63.06,0,1,9,22
53,2016-09-19 22:15:10-07:00,80110,0,0,0,63.06,0,1,9,22
52,2016-09-19 22:25:13-07:00,80713,0,0,0,63.06,0,1,9,22
46,2016-09-19 22:35:16-07:00,81316,0,0,0,63.06,0,1,9,22
47,2016-09-19 22:45:18-07:00,81918,0,0,0,63.06,0,1,9,22
51,2016-09-19 22:55:21-07:00,82521,0,0,0,63.06,0,1,9,22
45,2016-09-19 23:05:23-07:00,83123,0,0,0,62.39,0,1,9,23
42,2016-09-19 23:15:25-07:00,83725,0,0,0,62.39,0,1,9,23
50,2016-09-19 23:25:27-07:00,84327,0,0,0,62.39,0,1,9,23
45,2016-09-19 23:35:30-07:00,84930,0,0,0,62.39,0,1,9,23
43,2016-09-19 23:45:32-07:00,85532,0,0,0,62.39,0,1,9,23
50,2016-09-19 23:55:34-07:00,86134,0,0,0,62.39,0,1,9,23
50,2016-09-20 00:02:50-07:00,170,1,0,0,61.67,0,1,9,0
36,2016-09-20 00:05:35-07:00,335,1,0,0,61.67,0,1,9,0
38,2016-09-20 00:15:37-07:00,937,1,0,0,61.67,0,1,9,0
38,2016-09-20 00:25:39-07:00,1539,1,0,0,61.67,0,1,9,0
30,2016-09-20 00:35:43-07:00,2143,1,0,0,61.67,0,1,9,0
24,2016-09-20 00:45:45-07:00,2745,1,0,0,61.67,0,1,9,0
11,2016-09-20 00:55:47-07:00,3347,1,0,0,61.67,0,1,9,0
12,2016-09-20 01:05:48-07:00,3948,1,0,0,61.28,0,1,9,1
3,2016-09-20 01:15:49-07:00,4549,1,0,0,61.28,0,1,9,1
1,2016-09-20 01:25:50-07:00,5150,1,0,0,61.28,0,1,9,1
1,2016-09-20 01:35:50-07:00,5750,1,0,0,61.28,0,1,9,1
1,2016-09-20 01:45:51-07:00,6351,1,0,0,61.28,0,1,9,1
1,2016-09-20 01:55:52-07:00,6952,1,0,0,61.28,0,1,9,1
1,2016-09-20 02:05:52-07:00,7552,1,0,0,60.39,0,1,9,2
1,2016-09-20 02:15:53-07:00,8153,1,0,0,60.39,0,1,9,2
2,2016-09-20 02:25:54-07:00,8754,1,0,0,60.39,0,1,9,2
1,2016-09-20 02:35:55-07:00,9355,1,0,0,60.39,0,1,9,2
1,2016-09-20 02:45:56-07:00,9956,1,0,0,60.39,0,1,9,2
1,2016-09-20 02:55:57-07:00,10557,1,0,0,60.39,0,1,9,2
1,2016-09-20 03:05:58-07:00,11158,1,0,0,59.5,0,1,9,3
1,2016-09-20 03:15:59-07:00,11759,1,0,0,59.5,0,1,9,3
1,2016-09-20 03:26:00-07:00,12360,1,0,0,59.5,0,1,9,3
1,2016-09-20 03:36:01-07:00,12961,1,0,0,59.5,0,1,9,3
0,2016-09-20 03:46:02-07:00,13562,1,0,0,59.5,0,1,9,3
1,2016-09-20 03:56:02-07:00,14162,1,0,0,59.5,0,1,9,3
0,2016-09-20 04:06:03-07:00,14763,1,0,0,58.72,0,1,9,4
2,2016-09-20 04:16:03-07:00,15363,1,0,0,58.72,0,1,9,4
1,2016-09-20 04:26:04-07:00,15964,1,0,0,58.72,0,1,9,4
1,2016-09-20 04:36:05-07:00,16565,1,0,0,58.72,0,1,9,4
0,2016-09-20 04:46:05-07:00,17165,1,0,0,58.72,0,1,9,4
0,2016-09-20 04:56:06-07:00,17766,1,0,0,58.72,0,1,9,4
1,2016-09-20 05:06:06-07:00,18366,1,0,0,58.39,0,1,9,5
1,2016-09-20 05:16:07-07:00,18967,1,0,0,58.39,0,1,9,5
1,2016-09-20 05:26:08-07:00,19568,1,0,0,58.39,0,1,9,5
2,2016-09-20 05:36:08-07:00,20168,1,0,0,58.39,0,1,9,5
1,2016-09-20 05:46:09-07:00,20769,1,0,0,58.39,0,1,9,5
5,2016-09-20 05:56:10-07:00,21370,1,0,0,58.39,0,1,9,5
10,2016-09-20 06:06:11-07:00,21971,1,0,0,58.39,0,1,9,6
16,2016-09-20 06:16:12-07:00,22572,1,0,0,58.39,0,1,9,6
20,2016-09-20 06:26:13-07:00,23173,1,0,0,58.39,0,1,9,6
22,2016-09-20 06:36:14-07:00,23774,1,0,0,58.39,0,1,9,6
22,2016-09-20 06:46:18-07:00,24378,1,0,0,58.39,0,1,9,6
29,2016-09-20 06:56:20-07:00,24980,1,0,0,58.39,0,1,9,6
29,2016-09-20 07:06:21-07:00,25581,1,0,0,58.67,0,1,9,7
31,2016-09-20 07:16:23-07:00,26183,1,0,0,58.67,0,1,9,7
25,2016-09-20 07:26:25-07:00,26785,1,0,0,58.67,0,1,9,7
26,2016-09-20 07:36:28-07:00,27388,1,0,0,58.67,0,1,9,7
31,2016-09-20 07:46:29-07:00,27989,1,0,0,58.67,0,1,9,7
41,2016-09-20 07:56:33-07:00,28593,1,0,0,58.67,0,1,9,7
36,2016-09-20 08:06:36-07:00,29196,1,0,0,59.33,0,1,9,8
40,2016-09-20 08:16:39-07:00,29799,1,0,0,59.33,0,1,9,8
32,2016-09-20 08:26:42-07:00,30402,1,0,0,59.33,0,1,9,8
34,2016-09-20 08:36:51-07:00,31011,1,0,0,59.33,0,1,9,8
44,2016-09-20 08:46:54-07:00,31614,1,0,0,59.33,0,1,9,8
46,2016-09-20 08:56:56-07:00,32216,1,0,0,59.33,0,1,9,8
39,2016-09-20 09:06:58-07:00,32818,1,0,0,60.0,0,1,9,9
37,2016-09-20 09:17:00-07:00,33420,1,0,0,60.0,0,1,9,9
40,2016-09-20 09:27:12-07:00,34032,1,0,0,60.0,0,1,9,9
33,2016-09-20 09:37:14-07:00,34634,1,0,0,60.0,0,1,9,9
38,2016-09-20 09:47:16-07:00,35236,1,0,0,60.0,0,1,9,9
32,2016-09-20 09:57:19-07:00,35839,1,0,0,60.0,0,1,9,9
33,2016-09-20 10:07:22-07:00,36442,1,0,0,60.67,0,1,9,10
40,2016-09-20 10:17:24-07:00,37044,1,0,0,60.67,0,1,9,10
40,2016-09-20 10:27:29-07:00,37649,1,0,0,60.67,0,1,9,10
45,2016-09-20 10:37:31-07:00,38251,1,0,0,60.67,0,1,9,10
42,2016-09-20 10:47:32-07:00,38852,1,0,0,60.67,0,1,9,10
41,2016-09-20 10:57:34-07:00,39454,1,0,0,60.67,0,1,9,10
34,2016-09-20 11:07:36-07:00,40056,1,0,0,62.44,0,1,9,11
29,2016-09-20 11:17:38-07:00,40658,1,0,0,62.44,0,1,9,11
26,2016-09-20 11:27:41-07:00,41261,1,0,0,62.44,0,1,9,11
28,2016-09-20 11:37:43-07:00,41863,1,0,0,62.44,0,1,9,11
26,2016-09-20 11:47:45-07:00,42465,1,0,0,62.44,0,1,9,11
26,2016-09-20 11:57:53-07:00,43073,1,0,0,62.44,0,1,9,11
24,2016-09-20 12:07:54-07:00,43674,1,0,0,62.62,0,1,9,12
37,2016-09-20 12:17:56-07:00,44276,1,0,0,62.62,0,1,9,12
33,2016-09-20 12:27:58-07:00,44878,1,0,0,62.62,0,1,9,12
36,2016-09-20 12:38:01-07:00,45481,1,0,0,62.62,0,1,9,12
30,2016-09-20 12:48:03-07:00,46083,1,0,0,62.62,0,1,9,12
40,2016-09-20 12:58:06-07:00,46686,1,0,0,62.62,0,1,9,12
43,2016-09-20 13:08:09-07:00,47289,1,0,0,64.45,0,1,9,13
48,2016-09-20 13:18:11-07:00,47891,1,0,0,64.45,0,1,9,13
43,2016-09-20 13:28:13-07:00,48493,1,0,0,64.45,0,1,9,13
54,2016-09-20 13:49:01-07:00,49741,1,0,0,64.45,0,1,9,13
32,2016-09-20 13:59:05-07:00,50345,1,0,0,64.45,0,1,9,13
27,2016-09-20 14:09:06-07:00,50946,1,0,0,64.45,0,1,9,14
41,2016-09-20 14:19:09-07:00,51549,1,0,0,64.45,0,1,9,14
52,2016-09-20 14:39:30-07:00,52770,1,0,0,64.45,0,1,9,14
31,2016-09-20 14:49:33-07:00,53373,1,0,0,64.45,0,1,9,14
41,2016-09-20 14:59:36-07:00,53976,1,0,0,64.45,0,1,9,14
78,2016-09-20 15:30:13-07:00,55813,1,0,0,63.0,0,1,9,15
52,2016-09-20 15:40:17-07:00,56417,1,0,0,63.0,0,1,9,15
46,2016-09-20 15:50:20-07:00,57020,1,0,0,63.0,0,1,9,15
54,2016-09-20 16:00:21-07:00,57621,1,0,0,63.39,0,1,9,16
53,2016-09-20 16:10:23-07:00,58223,1,0,0,63.39,0,1,9,16
40,2016-09-20 16:20:25-07:00,58825,1,0,0,63.39,0,1,9,16
47,2016-09-20 16:30:27-07:00,59427,1,0,0,63.39,0,1,9,16
42,2016-09-20 16:40:31-07:00,60031,1,0,0,63.39,0,1,9,16
49,2016-09-20 16:50:33-07:00,60633,1,0,0,63.39,0,1,9,16
42,2016-09-20 17:00:35-07:00,61235,1,0,0,63.06,0,1,9,17
42,2016-09-20 17:10:37-07:00,61837,1,0,0,63.06,0,1,9,17
39,2016-09-20 17:20:40-07:00,62440,1,0,0,63.06,0,1,9,17
45,2016-09-20 17:30:42-07:00,63042,1,0,0,63.06,0,1,9,17
47,2016-09-20 17:40:45-07:00,63645,1,0,0,63.06,0,1,9,17
47,2016-09-20 17:50:47-07:00,64247,1,0,0,63.06,0,1,9,17
53,2016-09-20 18:00:50-07:00,64850,1,0,0,62.05,0,1,9,18
59,2016-09-20 18:10:51-07:00,65451,1,0,0,62.05,0,1,9,18
52,2016-09-20 18:20:53-07:00,66053,1,0,0,62.05,0,1,9,18
54,2016-09-20 18:30:55-07:00,66655,1,0,0,62.05,0,1,9,18
47,2016-09-20 18:40:57-07:00,67257,1,0,0,62.05,0,1,9,18
53,2016-09-20 18:51:00-07:00,67860,1,0,0,62.05,0,1,9,18
51,2016-09-20 19:01:03-07:00,68463,1,0,0,61.05,0,1,9,19
54,2016-09-20 19:11:05-07:00,69065,1,0,0,61.05,0,1,9,19
50,2016-09-20 19:21:07-07:00,69667,1,0,0,61.05,0,1,9,19
44,2016-09-20 19:31:09-07:00,70269,1,0,0,61.05,0,1,9,19
58,2016-09-20 19:41:13-07:00,70873,1,0,0,61.05,0,1,9,19
46,2016-09-20 19:51:15-07:00,71475,1,0,0,61.05,0,1,9,19
48,2016-09-20 20:01:17-07:00,72077,1,0,0,60.72,0,1,9,20
48,2016-09-20 20:11:18-07:00,72678,1,0,0,60.72,0,1,9,20
35,2016-09-20 20:21:20-07:00,73280,1,0,0,60.72,0,1,9,20
40,2016-09-20 20:31:21-07:00,73881,1,0,0,60.72,0,1,9,20
40,2016-09-20 20:41:23-07:00,74483,1,0,0,60.72,0,1,9,20
38,2016-09-20 20:51:26-07:00,75086,1,0,0,60.72,0,1,9,20
45,2016-09-20 21:01:28-07:00,75688,1,0,0,60.39,0,1,9,21
50,2016-09-20 21:11:31-07:00,76291,1,0,0,60.39,0,1,9,21
52,2016-09-20 21:21:33-07:00,76893,1,0,0,60.39,0,1,9,21
59,2016-09-20 21:31:34-07:00,77494,1,0,0,60.39,0,1,9,21
54,2016-09-20 21:41:36-07:00,78096,1,0,0,60.39,0,1,9,21
51,2016-09-20 21:51:38-07:00,78698,1,0,0,60.39,0,1,9,21
53,2016-09-20 22:01:40-07:00,79300,1,0,0,60.0,0,1,9,22
46,2016-09-20 22:11:42-07:00,79902,1,0,0,60.0,0,1,9,22
44,2016-09-20 22:21:45-07:00,80505,1,0,0,60.0,0,1,9,22
54,2016-09-20 22:31:46-07:00,81106,1,0,0,60.0,0,1,9,22
42,2016-09-20 22:41:48-07:00,81708,1,0,0,60.0,0,1,9,22
46,2016-09-20 22:51:49-07:00,82309,1,0,0,60.0,0,1,9,22
42,2016-09-20 23:01:51-07:00,82911,1,0,0,59.54,0,1,9,23
41,2016-09-20 23:11:53-07:00,83513,1,0,0,59.54,0,1,9,23
47,2016-09-20 23:21:55-07:00,84115,1,0,0,59.54,0,1,9,23
43,2016-09-20 23:31:57-07:00,84717,1,0,0,59.54,0,1,9,23
35,2016-09-20 23:41:59-07:00,85319,1,0,0,59.54,0,1,9,23
35,2016-09-20 23:52:01-07:00,85921,1,0,0,59.54,0,1,9,23
31,2016-09-21 00:02:03-07:00,123,2,0,0,58.33,0,1,9,0
31,2016-09-21 00:02:19-07:00,139,2,0,0,58.33,0,1,9,0
23,2016-09-21 00:12:05-07:00,725,2,0,0,58.33,0,1,9,0
18,2016-09-21 00:22:06-07:00,1326,2,0,0,58.33,0,1,9,0
15,2016-09-21 00:32:08-07:00,1928,2,0,0,58.33,0,1,9,0
9,2016-09-21 00:42:09-07:00,2529,2,0,0,58.33,0,1,9,0
8,2016-09-21 00:52:10-07:00,3130,2,0,0,58.33,0,1,9,0
8,2016-09-21 01:02:12-07:00,3732,2,0,0,59.0,0,1,9,1
2,2016-09-21 01:12:12-07:00,4332,2,0,0,59.0,0,1,9,1
1,2016-09-21 01:22:13-07:00,4933,2,0,0,59.0,0,1,9,1
1,2016-09-21 01:32:14-07:00,5534,2,0,0,59.0,0,1,9,1
0,2016-09-21 01:42:14-07:00,6134,2,0,0,59.0,0,1,9,1
0,2016-09-21 01:52:15-07:00,6735,2,0,0,59.0,0,1,9,1
0,2016-09-21 02:02:15-07:00,7335,2,0,0,58.33,0,1,9,2
2,2016-09-21 02:12:16-07:00,7936,2,0,0,58.33,0,1,9,2
1,2016-09-21 02:22:17-07:00,8537,2,0,0,58.33,0,1,9,2
0,2016-09-21 02:32:18-07:00,9138,2,0,0,58.33,0,1,9,2
0,2016-09-21 02:42:18-07:00,9738,2,0,0,58.33,0,1,9,2
0,2016-09-21 02:52:19-07:00,10339,2,0,0,58.33,0,1,9,2
0,2016-09-21 03:02:20-07:00,10940,2,0,0,58.33,0,1,9,3
0,2016-09-21 03:12:20-07:00,11540,2,0,0,58.33,0,1,9,3
0,2016-09-21 03:22:21-07:00,12141,2,0,0,58.33,0,1,9,3
0,2016-09-21 03:32:22-07:00,12742,2,0,0,58.33,0,1,9,3
0,2016-09-21 03:42:23-07:00,13343,2,0,0,58.33,0,1,9,3
0,2016-09-21 03:52:24-07:00,13944,2,0,0,58.33,0,1,9,3
0,2016-09-21 04:02:24-07:00,14544,2,0,0,58.72,0,1,9,4
0,2016-09-21 04:12:25-07:00,15145,2,0,0,58.72,0,1,9,4
0,2016-09-21 04:22:25-07:00,15745,2,0,0,58.72,0,1,9,4
1,2016-09-21 04:32:26-07:00,16346,2,0,0,58.72,0,1,9,4
1,2016-09-21 05:30:33-07:00,19833,2,0,0,58.33,0,1,9,5
0,2016-09-21 05:40:33-07:00,20433,2,0,0,58.33,0,1,9,5
5,2016-09-21 05:50:34-07:00,21034,2,0,0,58.33,0,1,9,5
6,2016-09-21 06:00:35-07:00,21635,2,0,0,58.0,0,1,9,6
12,2016-09-21 06:10:35-07:00,22235,2,0,0,58.0,0,1,9,6
15,2016-09-21 06:20:36-07:00,22836,2,0,0,58.0,0,1,9,6
16,2016-09-21 06:30:37-07:00,23437,2,0,0,58.0,0,1,9,6
21,2016-09-21 06:40:39-07:00,24039,2,0,0,58.0,0,1,9,6
18,2016-09-21 06:50:41-07:00,24641,2,0,0,58.0,0,1,9,6
18,2016-09-21 07:00:43-07:00,25243,2,0,0,58.0,0,1,9,7
24,2016-09-21 07:10:44-07:00,25844,2,0,0,58.0,0,1,9,7
23,2016-09-21 07:20:46-07:00,26446,2,0,0,58.0,0,1,9,7
27,2016-09-21 07:30:48-07:00,27048,2,0,0,58.0,0,1,9,7
26,2016-09-21 07:40:51-07:00,27651,2,0,0,58.0,0,1,9,7
34,2016-09-21 07:50:57-07:00,28257,2,0,0,58.0,0,1,9,7
34,2016-09-21 08:00:59-07:00,28859,2,0,0,59.09,0,1,9,8
41,2016-09-21 08:11:01-07:00,29461,2,0,0,59.09,0,1,9,8
34,2016-09-21 08:21:03-07:00,30063,2,0,0,59.09,0,1,9,8
39,2016-09-21 08:31:06-07:00,30666,2,0,0,59.09,0,1,9,8
34,2016-09-21 08:41:09-07:00,31269,2,0,0,59.09,0,1,9,8
36,2016-09-21 08:51:11-07:00,31871,2,0,0,59.09,0,1,9,8
52,2016-09-21 09:01:16-07:00,32476,2,0,0,58.61,0,1,9,9
44,2016-09-21 09:11:19-07:00,33079,2,0,0,58.61,0,1,9,9
40,2016-09-21 09:21:22-07:00,33682,2,0,0,58.61,0,1,9,9
39,2016-09-21 09:31:32-07:00,34292,2,0,0,58.61,0,1,9,9
28,2016-09-21 09:42:02-07:00,34922,2,0,0,58.61,0,1,9,9
34,2016-09-21 09:52:06-07:00,35526,2,0,0,58.61,0,1,9,9
40,2016-09-21 10:02:11-07:00,36131,2,0,0,60.28,0,1,9,10
38,2016-09-21 10:12:14-07:00,36734,2,0,0,60.28,0,1,9,10
41,2016-09-21 10:22:16-07:00,37336,2,0,0,60.28,0,1,9,10
30,2016-09-21 10:32:19-07:00,37939,2,0,0,60.28,0,1,9,10
41,2016-09-21 10:42:23-07:00,38543,2,0,0,60.28,0,1,9,10
40,2016-09-21 10:52:28-07:00,39148,2,0,0,60.28,0,1,9,10
41,2016-09-21 11:02:35-07:00,39755,2,0,0,60.56,0,1,9,11
34,2016-09-21 11:12:37-07:00,40357,2,0,0,60.56,0,1,9,11
29,2016-09-21 11:22:39-07:00,40959,2,0,0,60.56,0,1,9,11
29,2016-09-21 11:32:41-07:00,41561,2,0,0,60.56,0,1,9,11
36,2016-09-21 11:42:43-07:00,42163,2,0,0,60.56,0,1,9,11
45,2016-09-21 11:52:46-07:00,42766,2,0,0,60.56,0,1,9,11
44,2016-09-21 12:03:26-07:00,43406,2,0,0,61.28,0,1,9,12
37,2016-09-21 12:13:28-07:00,44008,2,0,0,61.28,0,1,9,12
29,2016-09-21 12:23:30-07:00,44610,2,0,0,61.28,0,1,9,12
34,2016-09-21 12:33:32-07:00,45212,2,0,0,61.28,0,1,9,12
32,2016-09-21 12:43:35-07:00,45815,2,0,0,61.28,0,1,9,12
33,2016-09-21 12:53:37-07:00,46417,2,0,0,61.28,0,1,9,12
29,2016-09-21 13:03:44-07:00,47024,2,0,0,62.0,0,1,9,13
31,2016-09-21 13:13:45-07:00,47625,2,0,0,62.0,0,1,9,13
29,2016-09-21 13:23:46-07:00,48226,2,0,0,62.0,0,1,9,13
26,2016-09-21 13:34:06-07:00,48846,2,0,0,62.0,0,1,9,13
34,2016-09-21 13:44:08-07:00,49448,2,0,0,62.0,0,1,9,13
39,2016-09-21 13:54:10-07:00,50050,2,0,0,62.0,0,1,9,13
29,2016-09-21 14:04:12-07:00,50652,2,0,0,64.28,0,1,9,14
41,2016-09-21 14:14:14-07:00,51254,2,0,0,64.28,0,1,9,14
29,2016-09-21 14:24:16-07:00,51856,2,0,0,64.28,0,1,9,14
26,2016-09-21 14:34:18-07:00,52458,2,0,0,64.28,0,1,9,14
33,2016-09-21 14:44:20-07:00,53060,2,0,0,64.28,0,1,9,14
27,2016-09-21 14:54:40-07:00,53680,2,0,0,64.28,0,1,9,14
33,2016-09-21 15:04:41-07:00,54281,2,0,0,66.38,0,1,9,15
41,2016-09-21 15:14:43-07:00,54883,2,0,0,66.38,0,1,9,15
38,2016-09-21 15:24:45-07:00,55485,2,0,0,66.38,0,1,9,15
33,2016-09-21 15:34:47-07:00,56087,2,0,0,66.38,0,1,9,15
41,2016-09-21 15:44:49-07:00,56689,2,0,0,66.38,0,1,9,15
45,2016-09-21 15:54:51-07:00,57291,2,0,0,66.38,0,1,9,15
40,2016-09-21 16:04:53-07:00,57893,2,0,0,66.72,0,1,9,16
42,2016-09-21 16:14:55-07:00,58495,2,0,0,66.72,0,1,9,16
41,2016-09-21 16:24:57-07:00,59097,2,0,0,66.72,0,1,9,16
44,2016-09-21 16:34:58-07:00,59698,2,0,0,66.72,0,1,9,16
45,2016-09-21 16:45:00-07:00,60300,2,0,0,66.72,0,1,9,16
40,2016-09-21 16:55:03-07:00,60903,2,0,0,66.72,0,1,9,16
48,2016-09-21 17:05:05-07:00,61505,2,0,0,65.11,0,1,9,17
52,2016-09-21 17:15:07-07:00,62107,2,0,0,65.11,0,1,9,17
52,2016-09-21 17:25:10-07:00,62710,2,0,0,65.11,0,1,9,17
45,2016-09-21 17:35:12-07:00,63312,2,0,0,65.11,0,1,9,17
45,2016-09-21 17:45:14-07:00,63914,2,0,0,65.11,0,1,9,17
50,2016-09-21 17:55:16-07:00,64516,2,0,0,65.11,0,1,9,17
49,2016-09-21 18:05:17-07:00,65117,2,0,0,62.77,0,1,9,18
37,2016-09-21 18:15:20-07:00,65720,2,0,0,62.77,0,1,9,18
41,2016-09-21 18:25:22-07:00,66322,2,0,0,62.77,0,1,9,18
43,2016-09-21 18:35:23-07:00,66923,2,0,0,62.77,0,1,9,18
34,2016-09-21 18:45:24-07:00,67524,2,0,0,62.77,0,1,9,18
37,2016-09-21 18:55:26-07:00,68126,2,0,0,62.77,0,1,9,18
41,2016-09-21 19:05:28-07:00,68728,2,0,0,62.44,0,1,9,19
43,2016-09-21 19:15:29-07:00,69329,2,0,0,62.44,0,1,9,19
45,2016-09-21 19:25:30-07:00,69930,2,0,0,62.44,0,1,9,19
57,2016-09-21 19:35:32-07:00,70532,2,0,0,62.44,0,1,9,19
52,2016-09-21 19:45:36-07:00,71136,2,0,0,62.44,0,1,9,19
47,2016-09-21 19:55:38-07:00,71738,2,0,0,62.44,0,1,9,19
43,2016-09-21 20:05:41-07:00,72341,2,0,0,60.67,0,1,9,20
44,2016-09-21 20:15:43-07:00,72943,2,0,0,60.67,0,1,9,20
45,2016-09-21 20:25:46-07:00,73546,2,0,0,60.67,0,1,9,20
57,2016-09-21 20:35:48-07:00,74148,2,0,0,60.67,0,1,9,20
46,2016-09-21 20:45:50-07:00,74750,2,0,0,60.67,0,1,9,20
52,2016-09-21 20:55:52-07:00,75352,2,0,0,60.67,0,1,9,20
64,2016-09-21 21:05:54-07:00,75954,2,0,0,60.11,0,1,9,21
50,2016-09-21 21:15:55-07:00,76555,2,0,0,60.11,0,1,9,21
43,2016-09-21 21:25:58-07:00,77158,2,0,0,60.11,0,1,9,21
45,2016-09-21 21:36:00-07:00,77760,2,0,0,60.11,0,1,9,21
45,2016-09-21 21:46:02-07:00,78362,2,0,0,60.11,0,1,9,21
52,2016-09-21 21:56:04-07:00,78964,2,0,0,60.11,0,1,9,21
51,2016-09-21 22:06:06-07:00,79566,2,0,0,59.05,0,1,9,22
43,2016-09-21 22:16:08-07:00,80168,2,0,0,59.05,0,1,9,22
62,2016-09-21 22:26:09-07:00,80769,2,0,0,59.05,0,1,9,22
50,2016-09-21 22:36:11-07:00,81371,2,0,0,59.05,0,1,9,22
47,2016-09-21 22:46:13-07:00,81973,2,0,0,59.05,0,1,9,22
34,2016-09-21 22:56:14-07:00,82574,2,0,0,59.05,0,1,9,22
44,2016-09-21 23:06:16-07:00,83176,2,0,0,59.54,0,1,9,23
41,2016-09-21 23:16:18-07:00,83778,2,0,0,59.54,0,1,9,23
38,2016-09-21 23:26:20-07:00,84380,2,0,0,59.54,0,1,9,23
45,2016-09-21 23:36:22-07:00,84982,2,0,0,59.54,0,1,9,23
39,2016-09-21 23:46:24-07:00,85584,2,0,0,59.54,0,1,9,23
35,2016-09-21 23:56:26-07:00,86186,2,0,0,59.54,0,1,9,23
35,2016-09-22 00:02:22-07:00,142,3,0,0,59.05,0,1,9,0
37,2016-09-22 00:06:28-07:00,388,3,0,0,59.05,0,1,9,0
37,2016-09-22 00:16:29-07:00,989,3,0,0,59.05,0,1,9,0
22,2016-09-22 00:26:31-07:00,1591,3,0,0,59.05,0,1,9,0
22,2016-09-22 00:36:32-07:00,2192,3,0,0,59.05,0,1,9,0
14,2016-09-22 00:46:33-07:00,2793,3,0,0,59.05,0,1,9,0
10,2016-09-22 00:56:34-07:00,3394,3,0,0,59.05,0,1,9,0
11,2016-09-22 01:06:35-07:00,3995,3,0,0,59.63,0,1,9,1
2,2016-09-22 01:16:36-07:00,4596,3,0,0,59.63,0,1,9,1
0,2016-09-22 01:26:36-07:00,5196,3,0,0,59.63,0,1,9,1
1,2016-09-22 01:36:37-07:00,5797,3,0,0,59.63,0,1,9,1
1,2016-09-22 01:46:37-07:00,6397,3,0,0,59.63,0,1,9,1
0,2016-09-22 01:56:38-07:00,6998,3,0,0,59.63,0,1,9,1
1,2016-09-22 02:06:39-07:00,7599,3,0,0,57.54,0,1,9,2
0,2016-09-22 02:16:40-07:00,8200,3,0,0,57.54,0,1,9,2
0,2016-09-22 02:26:40-07:00,8800,3,0,0,57.54,0,1,9,2
0,2016-09-22 02:36:41-07:00,9401,3,0,0,57.54,0,1,9,2
0,2016-09-22 02:46:41-07:00,10001,3,0,0,57.54,0,1,9,2
0,2016-09-22 02:56:42-07:00,10602,3,0,0,57.54,0,1,9,2
2,2016-09-22 03:06:43-07:00,11203,3,0,0,57.33,0,1,9,3
1,2016-09-22 03:16:43-07:00,11803,3,0,0,57.33,0,1,9,3
1,2016-09-22 03:26:44-07:00,12404,3,0,0,57.33,0,1,9,3
1,2016-09-22 03:36:45-07:00,13005,3,0,0,57.33,0,1,9,3
1,2016-09-22 03:46:45-07:00,13605,3,0,0,57.33,0,1,9,3
1,2016-09-22 03:56:46-07:00,14206,3,0,0,57.33,0,1,9,3
0,2016-09-22 04:06:47-07:00,14807,3,0,0,57.33,0,1,9,4
1,2016-09-22 04:16:47-07:00,15407,3,0,0,57.33,0,1,9,4
2,2016-09-22 04:26:48-07:00,16008,3,0,0,57.33,0,1,9,4
2,2016-09-22 04:36:49-07:00,16609,3,0,0,57.33,0,1,9,4
